"MOVIE_ID","NAME","ALIAS","ACTORS","COVER","DIRECTORS","DOUBAN_SCORE","DOUBAN_VOTES","GENRES","IMDB_ID","LANGUAGES","MINS","OFFICIAL_SITE","REGIONS","RELEASE_DATE","SLUG","STORYLINE","TAGS","YEAR","ACTOR_IDS","DIRECTOR_IDS"
"1303217","紫蝴蝶","","冯远征/仲村亨/章子怡/刘烨/李冰冰","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1399856627.jpg","娄烨","6.6","7611","剧情/爱情/历史/战争","tt0363290","汉语普通话 / 日语 / 越南语","128","","中国大陆 / 法国","2003-05-22","zV3riFJva","1928年，伪满洲国的日本翻译伊丹英彦（仲村亨）离开中国情人丁慧（章子怡）返回日本，数年后他再回中国来到上海时，变身高级特务。而此时丁慧已成为地下抗日组织的成员，并与该组织首领谢明（冯远征）相爱。抗日组织去火车站接从外地聘请的暗杀日本情报人员山本的杀手时，误认其为小职员司徒（刘烨），混乱中，丁慧杀死司徒女友依玲（李冰冰），司徒则被伊丹英彦抓获。","娄烨/章子怡/刘烨/中国电影/中国/文艺/大陆/爱情","2003","冯远征:1043136|仲村亨:1050906|章子怡:1041014|刘烨:1000572|李冰冰:1040990","娄烨:1274263"
"1303302","苦雨恋春风","欲潮 / 风中情书 / 风中信往","罗克·赫德森/劳伦·白考尔/罗伯特·斯塔克/多罗茜·马龙/罗伯特·基思","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360240901.jpg","道格拉斯·塞克","7.3","1132","剧情/爱情","tt0049966","英语","99","","美国","1956-12-12","M27QIBYBe","Kyle（罗伯特·斯塔克 Robert Stack 饰）、Kyle的妹妹Marylee（多罗茜·马龙 Dorothy Malone 饰）和Mitch（罗克·赫德森 Rock Hudson 饰）三人从小一起长大，Kyle更把Mitch当作最好的朋友，而Marylee也一直暗恋Mitch。直到Lucy（劳伦·白考尔 Lauren Bacall 饰）出现在他们的生活里，Mitch和Kyle都爱上了这个美丽的女子。Lucy在Kyle的甜言蜜语下很快就和Kyle结了婚，而还爱着Lucy的Mitch也一直对她念念不忘。另一方面，Marylee也一直想得到Mitch的爱。Kyle和Lucy结婚一年，却迟迟没有生孩子，Kyle发现是自己的问题，开始酗酒。而Kyle父亲的突然去世更让他沉浸在悲痛中，当Lucy告诉Kyle她怀孕的时候，Kyle认为那是Mitch的孩子，并打了Lucy，这时，Mitch出现了，并威胁要杀了Kyle......","美国/爱情/美国电影/道格拉斯·塞克/1950s/DouglasSirk/1956/Douglas_Sirk","1956","罗克·赫德森:1041151|劳伦·白考尔:1049581|罗伯特·斯塔克:1013972|多罗茜·马龙:1007054|罗伯特·基思:1107122","道格拉斯·塞克:1045206"
"1303345","深锁春光一院愁","春闺情愁 / 天堂所允许的一切","简·怀曼/罗克·赫德森/阿格妮丝·摩尔海德/康拉德·纳格尔/弗吉尼亚·格雷","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1975672851.jpg","道格拉斯·塞克","7.6","1739","剧情/爱情","tt0047811","英语","89","","美国","1955-08-25","vy7eU3FJf","Cary Scott（简·怀曼 Jane Wyman 饰）虽然是一个有着两个孩子的中年寡妇，身边却依然不缺追求者。一天她在自己的花园里邂逅了新来的园丁，已故的老园丁的儿子——年轻的Ron Kirby（罗克·赫德森 Rock Hudson 饰）。几次接触后，Cary了解到Ron对于种植的喜爱，于是Ron带着Cary去了他的家。年龄的差距并不能阻止两人坠入爱河，然而他们的爱情却要面对许多考验。首先提出反对的是Cary的儿子和女儿，她的儿子甚至以离家出走来威胁母亲放弃这段关系。而当整个镇上都充满了关于两人的流言蜚语时，Cary也感到了巨大的压力。她试着带上Ron去参加俱乐部的派对，却遭遇了一些不快的事情。Cary还是选择了和Ron分开，但两人却还是爱着对方......","美国/爱情/道格拉斯·塞克/1950s/1955/美国电影/DouglasSirk/Douglas_Sirk","1955","简·怀曼:1013918|罗克·赫德森:1041151|阿格妮丝·摩尔海德:1036513|康拉德·纳格尔:1130429|弗吉尼亚·格雷:1002827","道格拉斯·塞克:1045206"
"1303415","淑女伊芙 - 电影","伊芙夫人 / 夏娃女士","芭芭拉·斯坦威克/亨利·方达/查尔斯·科本/尤金·佩里特/威廉·德马雷斯特","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204585568.jpg","普莱斯顿·斯特奇斯","0.0","1547.0","喜剧/爱情/犯罪","tt0033804","英语","94.0","","美国","1941-02-25","2jjzrMA2b","哈林顿（查尔斯·科本 Charles Coburn 饰）和女儿简（芭芭拉·斯坦威克 Barbara Stanwyck 饰）靠行骗维生，父女两人靠着他们的聪明才智和天衣无缝的配合赚得盆满钵满。某日，在一条邮轮上，两人邂逅了名叫查尔斯（亨利·方达 Henry Fonda 饰）的年轻男子，查尔斯刚刚从亚马逊的热带雨林里归来，幸运的他继承了一笔价值不菲的遗产。","美国/喜剧/爱情/美国电影/1940s/1941/经典/Preston_Sturges","1941.0","",""
"1303416","苏利文的旅行","苏利文游记 / 苏利文的旅游","乔尔·麦克雷/维罗妮卡·莱克/罗伯特·沃里克/玛格丽特·海斯","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2203077772.jpg","普莱斯顿·斯特奇斯","7.6","1920","剧情/喜剧/爱情/冒险","tt0034240","英语","90","","美国","","rMAuq6eaa","苏利文是好莱坞以喜剧走红的年轻导演电影（乔尔·麦克雷 Joel McCrea 饰），但他不满现状，想将下个作品拍成反映社会底层困境的严肃题材。为了体验底层生活，他打扮成身无分文的流浪汉深入民间，但无论他怎么尝试，最后总是又回到了好莱坞。后来他遇到一个事业失败的女演员（维罗妮卡·莱克 Veronica Lake 饰），让她上车搭了一程，却被误认作小偷送入了警察局。释放之后，苏利文听从女孩的建议，和她结伴一起流浪。这次，他真的成为流浪汉，吃剩饭，睡收容所。最终，苏利文觉得体验足够想要离开收容所时，却被贪婪的流浪汉击晕。一个被火车压死的小偷被误认是苏利文，所有人都以为他死了。与此同时，苏利文醒来之后失忆了，混乱之中打死一个工人，被判入劳改所6年。他在狱中感受到笑声对他的重要性，当他恢复记忆后，他逐渐认识到喜剧能够带给穷人更多。但是，苏利文遇到了问题，他不能说服任何人他就是苏利文，他该怎么恢复自己的身份？","美国/喜剧/美国电影/黑白/1940s/1941/PrestonSturges/Preston_Sturges","1941","乔尔·麦克雷:1041198|维罗妮卡·莱克:1040742|罗伯特·沃里克:1163076|玛格丽特·海斯:1100717","普莱斯顿·斯特奇斯:1050090"
"1303449","鬼狗杀手 - 电影","幽灵狗：忍者之路","福里斯特·惠特克/约翰·托尔梅/克里夫·戈曼/翠西亚·维西/理查德·波特诺/伊萨赫·德·班克尔","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206916681.jpg","吉姆·贾木许","0.0","4123.0","剧情/惊悚/犯罪","tt0165798","英语 / 法语","116.0","","法国 / 德国 / 美国 / 日本","1999-10-06","JvayrqERe","居住在新泽西的黑帮杀手“鬼狗”（Forest Whitaker弗雷斯特•惠特克 饰）身为非裔，却浸淫在日本武士道的精神世界里，“忠义”为其平生最高信条。他深居简出，不苟言笑，日常与老大靠飞鸽传书联系。鬼狗视老大路易（John Tormey 饰）如亲生父亲，接到命令后决不手软，手起刀落，血浆四溅。","美国/吉姆·贾木许/JimJarmusch/犯罪/美国电影/贾木许/1999/杀手","1999.0","",""
"1303460","战栗黑洞 - 电影","完全魔鬼手册 / 落入虎口 / 疯人之口","山姆·尼尔/朱莉·卡门/尤尔根·普洛斯诺","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1078004649.jpg","约翰·卡朋特","0.0","6792.0","悬疑/恐怖/奇幻","tt0113409","英语","95.0","","美国","1995-02-03","vEvUvU3ra","畅销恐怖小说作家萨特·凯恩（尤尔根·普洛斯诺 Jürgen Prochnow 饰）离奇失踪。由他撰写即将出版印刷的一部分小说手稿也随之神秘消失。凯恩身临其境的描写和大胆前瞻的预测，让此书还未出版就享有盛誉。很多粉丝如痴如醉的陷入他的作品之中不能自拔，甚至做出失去理性的暴力行为。","恐怖/惊悚/美国/悬疑/恐怖电影/JohnCarpenter/美国电影/1994","1994.0","",""
"1303462","离魂异客","死人 / 你看见死亡的颜色吗？","约翰尼·德普/加利·法梅尔/克里斯平·格洛弗/兰斯·亨利克森/罗伯特·米彻姆","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2155134187.jpg","吉姆·贾木许","8.1","12491","剧情/西部/奇幻","tt0112817","英语","121","","美国 / 德国 / 日本","1995-05-26","aaMInFf6e","来自克里夫兰的美国小伙子威廉•布莱克（约翰尼•德普 Johnny Depp 饰）往西部去讨生活，他准备前往当地的一间工厂应聘会计。不料，他错过了应聘时间，被赶了出来。还遭到了当地迪金森金属厂的老板的百般凌辱，甚至被枪指着脑袋。","JohnnyDepp/美国/吉姆·贾木许/约翰尼·德普/JimJarmusch/美国电影/贾木许/1995","1995","约翰尼·德普:1054456|加利·法梅尔:1019171|克里斯平·格洛弗:1002666|兰斯·亨利克森:1048140|罗伯特·米彻姆:1027077","吉姆·贾木许:1041006"
"1303463","冷酷祭典","仪式","伊莎贝尔·于佩尔/桑德里娜·博内尔/让-皮埃尔·卡塞尔/杰奎琳·比塞特/维吉妮·拉朵嫣","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2010197710.jpg","克洛德·夏布洛尔","8.0","3626","剧情/惊悚/犯罪","tt0112769","法语","112","","法国 / 德国","1995-08-30","rUBuURuEf","苏菲（桑德里娜·伯奈尔 Sandrine Bonnaire饰）在中产阶级乐里芙家做女佣，她千方百计隐藏着自己不识字的秘密。性格内向的苏菲内心非常敏感，事事留神不犯差错，并得到了主人家的认同。乐里芙一家对苏菲彬彬有礼，同时也昭示出主仆间的不同等级。","法国/法国电影/克劳德·夏布洛尔/犯罪/IsabelleHuppert/1995/ClaudeChabrol/1990s","1995","伊莎贝尔·于佩尔:1054515|桑德里娜·博内尔:1018278|让-皮埃尔·卡塞尔:1041243|杰奎琳·比塞特:1049605|维吉妮·拉朵嫣:1040644","克洛德·夏布洛尔:1054236"
"1303471","生生长流","春风吹又生(港) / 生活在继续","法尔哈德·赫拉德曼德/布巴·巴尤尔·/奥西纳·法赫","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1944277781.jpg","阿巴斯·基亚罗斯塔米","8.7","3791","剧情/灾难","tt0105888","波斯语","95","","伊朗","1992-02-01","37eUvUfUf","1990年伊朗西北部发生大地震，影片《哪里是我朋友家》的拍摄地点柯盖尔就在这个地区，导演带着儿子驱车前往那里寻找影片中的演员。父子俩沿路接触到的一个个劫后余生的村民没有人们想象中的悲哀神态，而是积极投身到震后的重建工作，更加珍视生命。尤其是那对在地震后第二天就举行婚礼的年轻夫妇，更能让人感受到经历过劫难的村民们的强大生命力。最后他们没有见到扮演两位小主人公的演员，但有人说刚刚看见他们。","伊朗/1991/地震/剧情/灾难/人性/文艺/Abbas","1992","法尔哈德·赫拉德曼德:1361138|布巴·巴尤尔·:1361139|奥西纳·法赫:1361140","阿巴斯·基亚罗斯塔米:1054510"
"1303485","洗澡","","姜武/濮存昕/朱旭/李丁/封顺/何冰/杜彭/隋永清/胡贝贝/金钊/杨子纯/方征/刘夕媛/苗得发/乔凤伟","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1246439749.jpg","张杨","8.3","45499","剧情/喜剧/家庭","tt0215369","汉语普通话","92","","中国大陆","1999-09-14","Mmjj7uiVf","早年丧偶育有两子的老刘（朱旭）苦心经营了一辈子澡堂子，是京城搓澡行业的一把手。长子大明（濮存昕）离家南下多年没归，身边只有傻二儿子二明（姜武），加上澡堂子生意日益冷清，老刘生出无限凄凉，好在，他还有一帮离不开澡堂子的老伙计相陪。","中国电影/张扬/姜武/大陆/中国/剧情/洗澡/国产","1999","姜武:1274290|濮存昕:1274855|朱旭:1275118|李丁:1274854|封顺:1344505|何冰:1274825|杜彭:|隋永清:1388971|胡贝贝:|金钊:1374585|杨子纯:1345557|方征:1370871|刘夕媛:|苗得发:|乔凤伟:","张杨:1301697"
"1303533","船续前行 - 电影","航程 / 与船同行 / 大海航行","弗雷迪·琼斯/芭芭拉·杰夫德/伊莉莎·马邑纳德蒂/诺玛·韦斯特","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205142402.jpg","费德里科·费里尼","0.0","871.0","剧情/喜剧/音乐/战争","tt0087188","意大利语 / 德语 / 塞尔维亚-克罗埃西亚语","132.0","","意大利 / 法国","1983-10-07","i7eMIfqib","第一次世界大战爆发前夕，一群欧洲的贵族和艺术家为了护送刚逝世知名歌剧女伶的骨灰回到她出生的小岛，展开了一次航行。不料在途中遇到大战爆发，船上涌进一批难民，在封闭的空间中形成了鲜明的阶级对比。费里尼化身为弗莱迪．琼斯饰演的热心记者，为观众介绍船上形形色色的人生百态，其中犹有些锐利的人性观察，暴露了艺术家伪善的面孔。","意大利/费里尼/费德里科·费里尼/意大利电影/1983/FedericoFellini/Federico_Fellini/1980s","1983.0","",""
"1303536","钱","金钱","","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1722573465.jpg","罗伯特·布列松","8.2","6382","剧情/犯罪","tt0085180","法语 / 拉丁语","85","","法国 / 瑞士","1983-05-18","vyjrUvUva","一个男孩因为向父母讨要零花钱失败，去当了自己的手表，却换回一张500元法郎的假钞。之后，这张假钞在很多人之间转手，最后落到了一个叫伊文（克里斯琴·佩蒂 Christian Patey 饰）的年轻人手中。伊文试着去餐馆花掉这张假钞，但被服务员发现了。警察认为他参与了假钞贩卖案而逮捕了他，但法官念他初犯，没有给他判刑。伊文释放之后，丢了工作。没有了钱，他只好和朋友去银行抢劫，却又一次栽在警察手里，被抓进监狱，被判刑三年…… 本片是布列松的最后一部作品，改编自托尔斯泰的短篇小说《伪息券》，曾获第36届戛纳电影节主竞赛单元最佳导演奖。","法国/布列松/法国电影/罗伯特·布列松/1983/RobertBresson/Robert_Bresson/犯罪","1983","","罗伯特·布列松:1047977"
"1303553","仆人 - 电影","风流公子花弄蝶 / 连环套","德克·博加德/詹姆斯·福克斯/莎拉·米尔斯","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2197045856.jpg","约瑟夫·罗西","0.0","1312.0","剧情","tt0057490","英语","116.0","","英国","","RQYvMQI3b","刚刚搬到伦敦的托尼（詹姆斯·福克斯 James Fox 饰）雇佣了名为巴雷特（德克·博加德 Dirk Bogarde 饰）的男子作为家中的仆人，将家里上下大大小小的一切事物交给他打理，聪明肯干的巴雷特没有让托尼失望，很快便获得了主人的信任。","英国/英国电影/约瑟夫·罗西/黑白/1963/1960s/Joseph_Losey/JosephLosey","1963.0","",""
"1303555","蔑视 - 电影","轻蔑","碧姬·芭铎/米歇尔·皮科利/杰克·帕兰斯/弗里茨·朗","https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2201081188.jpg","让-吕克·戈达尔","0.0","4895.0","剧情/爱情","tt0057345","法语 / 英语 / 德语 / 意大利语","103.0","","法国 / 意大利","1963-10-29","ybMYRInzb","保罗（米歇尔·皮寇利 Michel Piccoli 饰）与卡米尔（碧姬·芭铎 Brigitte Bardot 饰）是一对幸福的夫妻，保罗剧作家的工作也足以保证他们的衣食无忧。一次，制片人普罗可修（杰克·帕兰斯 Jack Palance 饰）邀请这对夫妻参加一个会谈，在会谈之中，面对着滔滔不绝的丈夫，卡米尔的心中第一次浮现出了一种名为“轻蔑”的可怕情感。","法国/戈达尔/新浪潮/法国电影/1963/让-吕克·戈达尔/JeanLucGodard/1960s","1963.0","",""
"1303557","维莉蒂安娜","比丽迪亚娜 / 庇丽迪亚娜 / 比里迪亚娜","西尔维娅·皮纳尔/弗朗西斯科·拉瓦尔/费尔南多·雷伊/何塞·卡尔沃/玛加丽塔·洛扎诺","https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1531025433.jpg","路易斯·布努埃尔","8.6","3911","剧情","tt0055601","西班牙语","91","","西班牙 / 墨西哥","1961-08-28","mrURQQ2zb","长年在修女会中修行的维莉蒂安娜（Silvia Pinal 饰）即将立誓归宗，嬷嬷建议她在仪式前探望资助人叔叔海麦，维莉蒂安娜前往叔叔在乡间的大宅，岂料海麦因她酷似自己妻子而动情，维莉蒂安娜短暂停留后即将返回修女会，在动身的前夜，海麦央求她穿上了妻子的婚纱并向维莉蒂安娜求婚，被拒后指使女仆用药麻醉了她。第二天海麦自杀身亡，维莉蒂安娜返回大宅决定留下，海麦的私生子何塞（Francisco Rabal 饰）携女友也来到大宅，马上雇人重整荒芜田地，同时维莉蒂安娜邀请一些流浪汉与病乞共享大宅，维莉蒂安娜照顾他们的生活，带领他们虔诚祷告，试图为他们提供神的帮助。何塞的女友大感失落宣布分手，趁维莉蒂安娜与何塞进城的功夫，病乞和流浪汉们登堂入室，将大宅搞得一团混乱。","西班牙/布努艾尔/宗教/西班牙电影/LuisBuñuel/金棕榈/1960s/1961","1961","西尔维娅·皮纳尔:1050156|弗朗西斯科·拉瓦尔:1032637|费尔南多·雷伊:1050140|何塞·卡尔沃:1073110|玛加丽塔·洛扎诺:1124520","路易斯·布努埃尔:1032095"
